電視廣告,廣播廣告,社群媒體廣告,網紅廣告,銷售額
69.0,29.59440206,8.243715012,小於一萬,246.091519
42.0,7.97728819,0.983442017,一萬到十萬,147.229632
96.0,38.09039458,4.942815974,大於百萬,345.780683
68.0,16.84529732,4.987388927,大於百萬,243.392808
42.0,16.58242049,2.233249823,小於一萬,149.892068
23.0,16.62502162,0.612275984,小於一萬,80.681449
64.0,22.33541786,0.434649663,十萬到百萬,225.804995
77.0,36.05245844,5.137853745,十萬到百萬,277.621554
43.0,10.36532832,2.844228834,大於百萬,152.107003
64.0,26.89935681,7.413317734,小於一萬,222.469646
29.0,10.41405264,3.798210294,小於一萬,99.423721
66.0,25.80615546,5.848905295,一萬到十萬,236.031311
100.0,41.1538091,4.31660016,大於百萬,353.617947
78.0,20.62100212,1.426906349,大於百萬,277.978253
91.0,31.57090079,5.354754236,小於一萬,331.867174
59.0,28.88785755,5.388404394,一萬到十萬,207.33028
22.0,1.0606444,1.093882341,大於百萬,73.093186
29.0,6.05962605,2.206644363,十萬到百萬,106.074547
33.0,11.32773929,1.322383377,十萬到百萬,119.539224
43.0,13.70486746,2.218968013,小於一萬,151.268873
20.0,5.06396491,0.037356944,一萬到十萬,66.385442
24.0,9.25556034,3.540823973,一萬到十萬,85.372719
35.0,5.92662944,2.13583865,十萬到百萬,124.079427
21.0,17.72849806,1.316670346,一萬到十萬,72.793192
69.0,19.65653268,3.380057305,十萬到百萬,245.094428
56.0,18.77802734,2.522168245,大於百萬,203.567874
28.0,14.92757909,4.441420338,十萬到百萬,98.412404
99.0,29.65963013,7.73038091,一萬到十萬,353.548652
18.0,9.08115728,2.338192893,十萬到百萬,65.653458
14.0,18.28500948,4.157356826,一萬到十萬,46.114704
24.0,7.22516054,0.00131539,大於百萬,86.45386
44.0,10.24267885,0.468675155,大於百萬,159.267743
98.0,30.95609029,8.511028129,一萬到十萬,345.594072
34.0,14.44535454,1.270283967,小於一萬,124.595707
37.0,7.2582068,4.58201222,小於一萬,131.730555
97.0,38.15692117,8.104644048,一萬到十萬,338.261484
85.0,32.61828343,7.461405498,十萬到百萬,301.710478
23.0,14.9101453,3.247083339,十萬到百萬,80.126355
83.0,30.59480726,4.644486108,十萬到百萬,294.980643
30.0,8.42199473,3.279480595,大於百萬,112.308109
33.0,13.34990619,1.461002855,小於一萬,116.126714
30.0,10.78600157,0.476179479,小於一萬,107.756175
50.0,24.2342799,3.802225298,小於一萬,172.796815
43.0,16.40090079,5.537219727,小於一萬,151.149462
27.0,2.04558516,0.051933011,小於一萬,92.929574
15.0,2.25100284,2.071719253,一萬到十萬,44.761717
22.0,2.14367537,2.392674334,小於一萬,75.447402
21.0,9.68779796,3.394478002,小於一萬,78.44892
40.0,13.9310362,3.935940555,小於一萬,143.172888
78.0,36.40241947,5.322761087,大於百萬,277.7073
36.0,16.01664419,2.893217344,小於一萬,126.177634
99.0,27.61422525,3.848628228,一萬到十萬,355.91473
67.0,15.84387923,0.274847731,一萬到十萬,242.932236
24.0,12.79967154,0.04924696,一萬到十萬,85.862612
97.0,23.10529962,5.386107526,大於百萬,347.962541
19.0,12.66996639,1.461187917,十萬到百萬,69.721378
35.0,5.39262429,0.020639976,大於百萬,118.501157
82.0,29.60111386,6.481908539,大於百萬,292.209858
94.0,21.23189006,4.101766949,十萬到百萬,334.24613
37.0,12.26220119,0.43813494,大於百萬,136.556179
39.0,19.77258376,1.932404713,小於一萬,133.882999
12.0,3.18866831,0.276135877,小於一萬,46.848599
38.0,9.60840177,0.266972471,一萬到十萬,137.567219
50.0,8.4123035,3.642783793,一萬到十萬,177.128395
43.0,23.36300311,3.930571161,大於百萬,146.286778
40.0,12.1535313,4.060535456,一萬到十萬,144.985884
80.0,25.32034737,6.524476741,十萬到百萬,288.303098
61.0,23.62333336,0.386922712,十萬到百萬,219.389832
11.0,0.21610117,0.753242703,十萬到百萬,41.396515
86.0,30.68348155,2.984064744,小於一萬,302.816704
74.0,19.41782899,4.035883388,大於百萬,265.939192
29.0,9.19703233,3.246667727,一萬到十萬,99.109337
24.0,11.79796872,5.560012566,大於百萬,82.133472
25.0,7.7875649,1.171257249,十萬到百萬,82.732312
59.0,24.99656438,7.915971311,小於一萬,206.993418
18.0,8.20280233,0.104486847,十萬到百萬,64.167847
26.0,12.10537618,4.007434704,大於百萬,94.002455
13.0,8.22225244,0.500016101,十萬到百萬,45.418477
100.0,33.65814441,6.51658012,小於一萬,356.336208
65.0,22.51872325,2.126138663,一萬到十萬,227.395765
16.0,6.06780796,1.960487823,小於一萬,60.311944
36.0,4.21508426,2.654877943,一萬到十萬,130.285442
76.0,19.10180456,2.327478321,小於一萬,268.892292
42.0,7.59338776,0.350837784,小於一萬,154.346107
93.0,30.45012602,2.841142764,小於一萬,335.506012
63.0,19.71906624,5.481915242,小於一萬,220.70613
75.0,19.12302371,1.254935551,十萬到百萬,266.507987
45.0,11.70794329,3.509534146,小於一萬,166.624815
68.0,16.67482871,1.329460183,大於百萬,242.989888
84.0,23.87481826,4.140342969,十萬到百萬,301.044662
27.0,4.70193898,2.075231234,大於百萬,99.357287
34.0,2.69056515,3.009390089,大於百萬,119.750705
49.0,16.39876978,1.569718706,大於百萬,171.330632
68.0,28.75170232,6.739499589,十萬到百萬,244.926748
75.0,30.9009463,7.483428371,大於百萬,263.44918
40.0,19.51414899,4.048576792,一萬到十萬,140.993508
93.0,25.28514889,2.805839643,大於百萬,327.466288
43.0,18.68496658,1.243232714,小於一萬,158.272704
52.0,13.56066299,2.669573352,小於一萬,187.774044
17.0,9.7353935,4.97714354,十萬到百萬,62.670897
23.0,3.51105848,1.668667492,小於一萬,82.129658
87.0,22.97221688,0.569872983,小於一萬,306.445534
13.0,3.59724402,5.441006056,一萬到十萬,52.30015
72.0,27.98561722,6.255029335,一萬到十萬,256.699341
99.0,34.47576407,4.93427199,大於百萬,347.55241
23.0,6.09732501,1.785855988,一萬到十萬,80.634844
93.0,25.48811975,2.778442938,小於一萬,332.993324
68.0,19.89609401,3.691370434,小於一萬,243.568154
40.0,14.40248296,2.874709242,一萬到十萬,147.028897
37.0,14.14716305,7.161305345,小於一萬,134.641016
31.0,10.42479883,3.18139857,十萬到百萬,113.44964
18.0,1.05611484,0.748769308,一萬到十萬,62.49808
83.0,17.02920312,4.591346122,一萬到十萬,299.663181
75.0,32.43091127,1.524148306,大於百萬,265.874969
32.0,16.29046631,5.212856081,十萬到百萬,112.858291
56.0,16.76213505,5.647998207,十萬到百萬,196.437923
88.0,34.49346538,5.891364406,小於一萬,311.682554
100.0,31.35903037,6.512735644,大於百萬,355.524455
74.0,25.36070505,3.636620364,一萬到十萬,260.10409
98.0,28.93749129,5.478686281,十萬到百萬,341.53051
80.0,23.9546322,3.203461356,一萬到十萬,283.78129
30.0,6.62639823,2.827163775,十萬到百萬,109.08296
12.0,6.24094959,2.19481368,十萬到百萬,41.710366
68.0,26.21474469,5.257853498,一萬到十萬,237.886004
33.0,11.35073417,0.964355355,一萬到十萬,117.588853
92.0,26.46927388,7.070945085,一萬到十萬,328.239378
46.0,19.46702048,1.145521306,一萬到十萬,162.152171
30.0,9.44438249,1.526273315,十萬到百萬,108.423201
81.0,29.72285354,1.837938386,小於一萬,291.33373
12.0,3.18812959,1.048343863,一萬到十萬,40.588605
44.0,8.51766237,0.443216978,十萬到百萬,153.055255
66.0,29.88664663,5.667107554,十萬到百萬,230.667327
34.0,4.44478454,1.415729265,一萬到十萬,121.046012
33.0,8.17761437,3.447205649,小於一萬,119.400585
37.0,1.55558815,0.019312963,大於百萬,130.480891
58.0,15.69086872,3.143849286,一萬到十萬,204.406341
40.0,23.74013807,2.669949446,大於百萬,137.168824
85.0,28.16013453,5.626379201,一萬到十萬,303.147118
61.0,29.98807828,5.491511053,一萬到十萬,215.153731
83.0,19.35093165,0.759754583,一萬到十萬,295.168432
57.0,20.73205864,5.623284528,十萬到百萬,207.486323
43.0,15.69550209,4.621334711,小於一萬,156.959333
27.0,3.43882449,0.749518789,十萬到百萬,97.507959
56.0,18.73208697,5.045613626,大於百萬,195.768013
64.0,24.59745898,7.320931129,小於一萬,231.268351
47.0,14.26513655,0.454169997,十萬到百萬,166.354825
96.0,27.25291238,3.938099223,小於一萬,341.912415
38.0,8.87227468,1.605213404,大於百萬,132.344368
69.0,24.36246064,5.463176008,大於百萬,239.732893
85.0,26.56616206,5.987521897,大於百萬,301.650776
13.0,2.87975334,0.221099517,一萬到十萬,40.565808
94.0,29.84551294,2.783840955,十萬到百萬,332.590096
96.0,31.0321785,2.172376019,十萬到百萬,339.210395
28.0,4.16419868,0.357389068,小於一萬,99.897372
68.0,18.5450234,3.901617087,十萬到百萬,246.526293
15.0,1.76819216,2.568925254,大於百萬,58.273577
14.0,4.26927176,1.705284552,小於一萬,49.113216
44.0,16.23221563,0.81339399,小於一萬,161.45468
34.0,6.28852157,0.784940388,十萬到百萬,118.717563
91.0,26.62861541,4.539204096,大於百萬,325.281977
44.0,16.08347915,1.731768931,大於百萬,152.167948
64.0,18.30859625,3.349844406,大於百萬,232.809895
43.0,18.7292892,2.593969187,大於百萬,156.539004
46.0,12.8045883,0.403183606,大於百萬,162.916827
40.0,6.15143189,5.955430467,十萬到百萬,143.178544
32.0,15.224893,1.161446776,大於百萬,111.493435
62.0,22.15719329,1.174740673,大於百萬,223.043299
12.0,12.84827976,2.810375342,小於一萬,42.651522
27.0,8.3013931,0.297735659,十萬到百萬,98.161922
93.0,33.78890644,5.026881705,大於百萬,328.618348
19.0,7.05564747,2.038211676,十萬到百萬,69.141624
47.0,18.85597236,2.305723529,一萬到十萬,167.636708
61.0,26.66674418,3.698028588,一萬到十萬,215.797298
93.0,26.86739055,2.603665219,小於一萬,329.722484
93.0,23.00790846,4.42627669,一萬到十萬,330.742979
46.0,15.50255633,4.69488484,大於百萬,161.782638
23.0,6.67439165,0.15301899,小於一萬,83.38692
68.0,23.5828261,4.234526407,十萬到百萬,241.230924
43.0,14.23410457,7.556928483,小於一萬,154.998177
62.0,14.94979109,0.274450752,大於百萬,222.741668
84.0,32.98197831,8.476182415,十萬到百萬,306.243101
47.0,23.26848576,1.478256831,小於一萬,172.097695
66.0,15.63237993,5.234691726,小於一萬,232.14688
15.0,7.68703554,2.080461325,小於一萬,55.150723
74.0,29.52017002,2.333157382,小於一萬,264.592233
97.0,35.88463577,2.264974023,一萬到十萬,346.352756
34.0,8.96428529,2.893730794,大於百萬,123.349223
44.0,12.77031589,2.776046037,大於百萬,155.367665
38.0,17.82863476,1.823407233,小於一萬,140.773711
19.0,8.95328473,3.287141653,小於一萬,69.342133
77.0,18.30862229,2.517847341,十萬到百萬,275.529781
88.0,25.32678512,5.133571929,大於百萬,311.661435
94.0,30.97274726,3.950369298,大於百萬,336.602301
63.0,26.03598627,3.290816886,小於一萬,225.486232
22.0,7.78976119,0.288511704,十萬到百萬,79.850536
10.0,3.37800496,2.388981177,十萬到百萬,33.741919
52.0,17.23864858,7.172554439,小於一萬,188.96348
40.0,5.28379957,0.056516876,小於一萬,137.119106
80.0,26.50857047,0.441110839,十萬到百萬,284.935472
82.0,22.56523143,2.541684877,一萬到十萬,294.102962
75.0,25.27194402,7.717105296,小於一萬,267.80361
47.0,18.99043686,2.714217977,一萬到十萬,168.081447
66.0,26.21942701,2.934109357,一萬到十萬,236.096966
93.0,31.24781296,7.63806843,大於百萬,331.006228
60.0,26.09727976,1.525980545,小於一萬,217.229313
81.0,30.51678552,4.253765851,十萬到百萬,286.336175
100.0,34.28471357,10.33797765,一萬到十萬,354.680451
62.0,21.15923997,0.1411057,一萬到十萬,223.052152
14.0,5.73663669,1.232054121,大於百萬,48.944577
47.0,8.01940758,0.780992605,一萬到十萬,163.566905
58.0,23.04770854,1.465806506,一萬到十萬,208.882578
98.0,34.15632865,6.982952679,一萬到十萬,347.830546
42.0,11.66685228,3.124114188,小於一萬,147.670321
50.0,18.9396793,2.457398302,一萬到十萬,176.972911
80.0,25.70476151,2.284896577,十萬到百萬,281.541458
83.0,34.28141179,8.697487404,小於一萬,300.730533
26.0,9.40950657,1.018662426,一萬到十萬,91.274284
70.0,29.76077482,5.814951014,大於百萬,247.813273
21.0,2.66939522,1.602543732,小於一萬,77.613956
32.0,3.11785635,1.381985223,大於百萬,113.459366
20.0,12.35406098,4.3558596,大於百萬,72.208763
37.0,12.70924201,4.63850598,大於百萬,129.637162
65.0,23.88150599,2.832255371,小於一萬,228.577409
60.0,30.6827721,6.365577398,一萬到十萬,213.224518
19.0,0.19457648,1.235674585,十萬到百萬,64.57192
34.0,14.41990991,3.449966023,一萬到十萬,119.967546
30.0,4.44854391,1.895344267,大於百萬,102.968897
28.0,8.99245781,3.349611025,十萬到百萬,103.770057
15.0,11.35623505,0.85939064,十萬到百萬,51.320435
28.0,6.69858007,2.975868625,十萬到百萬,97.083228
24.0,23.86128886,6.666099409,大於百萬,83.229876
17.0,1.61910271,2.938538282,大於百萬,57.900891
54.0,19.27265847,1.302007252,一萬到十萬,194.356425
79.0,33.57670036,2.990845572,十萬到百萬,282.039791
34.0,12.35039071,6.24012692,十萬到百萬,118.334758
95.0,33.91345228,6.737153756,十萬到百萬,337.823455
98.0,37.59513773,5.830734367,一萬到十萬,350.397926
28.0,7.49211932,1.454800109,小於一萬,99.431622
91.0,38.5561432,10.21480685,大於百萬,320.683149
33.0,8.76706332,3.074580992,大於百萬,119.190698
89.0,34.19286493,7.28093696,一萬到十萬,317.714622
51.0,24.91648619,4.628289393,十萬到百萬,180.374609
95.0,30.73728576,8.980234377,一萬到十萬,341.42814
48.0,20.80062547,5.617721908,十萬到百萬,174.880546
47.0,2.01477742,1.070821747,小於一萬,165.576046
43.0,10.06244907,0.24725853,小於一萬,154.891766
31.0,16.06043166,3.80506952,一萬到十萬,106.883336
33.0,11.24753148,4.786842033,一萬到十萬,110.796906
50.0,6.74474685,1.282871587,大於百萬,178.146188
12.0,6.21792687,4.111669155,小於一萬,46.542409
45.0,12.22453623,6.078835059,小於一萬,159.171002
55.0,19.36532701,7.680491394,大於百萬,193.55652
56.0,9.69066654,2.55275792,小於一萬,196.078633
15.0,10.41031566,1.834639961,一萬到十萬,51.786097
28.0,15.02799004,2.260928448,小於一萬,94.771426
56.0,24.40554207,6.450373512,十萬到百萬,197.083995
33.0,8.18395407,0.147169499,小於一萬,114.203929
77.0,21.62079765,3.571579662,小於一萬,271.547402
49.0,10.81167265,3.056311578,大於百萬,174.514234
13.0,3.2206739,2.446239991,小於一萬,45.231354
29.0,12.6626864,1.67420182,一萬到十萬,105.600862
59.0,19.63437742,3.460642502,十萬到百萬,214.538217
54.0,27.807614,4.060781965,小於一萬,192.461908
50.0,14.19652687,0.137827823,十萬到百萬,174.874068
63.0,20.77468172,6.259153285,一萬到十萬,229.090324
30.0,6.3343788,0.795481886,十萬到百萬,102.573641
38.0,12.36743196,2.412970462,一萬到十萬,136.770959
15.0,3.08935251,2.609818028,大於百萬,61.443851
92.0,22.48136498,3.371126652,小於一萬,326.393602
96.0,33.24653379,3.953012517,大於百萬,343.302666
50.0,19.41204366,0.188385566,十萬到百萬,174.268032
22.0,8.53995859,1.726208762,一萬到十萬,81.243944
99.0,34.92092671,6.825080712,小於一萬,355.926122
53.0,25.16287834,5.689885638,一萬到十萬,186.529223
18.0,12.38447814,1.637157501,小於一萬,65.125304
66.0,34.39442709,3.764872969,十萬到百萬,240.890604
74.0,19.7537397,4.996981078,大於百萬,257.863326
98.0,34.22011288,4.474838371,十萬到百萬,350.727525
64.0,14.23847068,0.455445095,十萬到百萬,227.245536
27.0,4.17445691,0.233593939,十萬到百萬,90.432077
18.0,1.48161107,2.321315362,小於一萬,59.548226
89.0,22.66199853,3.082472526,大於百萬,314.824455
45.0,17.1275201,1.462856663,一萬到十萬,157.65616
64.0,22.35807756,2.546508726,十萬到百萬,226.988082
55.0,19.80180903,1.585076725,一萬到十萬,195.423101
88.0,26.89087788,5.091676018,十萬到百萬,311.046096
78.0,19.20396374,2.635150336,大於百萬,275.760587
13.0,0.01448649,1.47170989,一萬到十萬,45.032326
11.0,6.32793104,1.110666769,大於百萬,40.160056
94.0,29.08831186,4.337243376,十萬到百萬,336.784907
21.0,7.13805844,2.684297188,小於一萬,73.528726
60.0,17.59914055,1.792459542,大於百萬,217.008205
86.0,28.37383108,4.539821932,十萬到百萬,306.699128
14.0,2.47089106,1.029124697,小於一萬,49.765786
28.0,7.2735743,2.962681744,大於百萬,105.732892
65.0,19.77140766,5.607599419,一萬到十萬,229.723933
95.0,28.92082619,3.084052767,一萬到十萬,334.560397
34.0,9.10302446,2.079436044,大於百萬,124.762506
92.0,33.30626217,5.365256008,大於百萬,332.139482
15.0,13.49819708,2.084050121,一萬到十萬,53.996881
14.0,4.24834644,2.679145923,一萬到十萬,50.931996
96.0,33.98063924,6.003671155,大於百萬,347.485062
78.0,19.51895384,1.820807646,一萬到十萬,282.931973
71.0,26.98713859,0.842799647,十萬到百萬,252.120209
20.0,1.95762861,0.873307408,大於百萬,68.328427
46.0,14.59052219,2.353695787,一萬到十萬,162.428199
52.0,22.90816582,3.257424196,十萬到百萬,185.89502
55.0,12.37094913,0.918581511,一萬到十萬,194.628782
96.0,37.91634195,5.817879816,十萬到百萬,335.966688
41.0,14.35188944,3.039988379,一萬到十萬,147.394666
53.0,19.04450325,2.715095722,大於百萬,191.61804
50.0,3.4972003,3.337071447,小於一萬,174.745033
29.0,9.48799361,0.250432849,一萬到十萬,105.776708
74.0,22.33691421,3.305106634,小於一萬,260.465256
35.0,5.12127155,0.875164961,十萬到百萬,122.823659
43.0,9.48733807,1.971801126,十萬到百萬,151.810179
28.0,13.16871546,1.873044843,十萬到百萬,99.095623
19.0,5.45554729,1.025903363,小於一萬,62.910341
67.0,32.88272902,3.497704311,小於一萬,241.394583
14.0,4.45172516,0.925170583,一萬到十萬,47.576267
41.0,19.96957206,4.491042639,小於一萬,148.258636
51.0,12.89827532,1.831454795,小於一萬,184.047821
93.0,34.37118742,6.494090329,一萬到十萬,331.013252
15.0,6.44424657,3.416422707,大於百萬,56.674155
29.0,6.27670192,3.998939566,十萬到百萬,103.311848
